host_id,host_name,host_location,host_is_superhost,host_neighbourhood,host_listings_count
2277021,"Mariel","Amsterdam, Noord-Holland, The Netherlands","f","Bos en Lommer",1
574345,"Robert","Amsterdam, Noord-Holland, The Netherlands","f","Overtoomse Veld",1
1337596,"Miika","Amsterdam, Noord-Holland, The Netherlands","f","Bos en Lommer",1
3040326,"Kristel","Amsterdam, Noord-Holland, The Netherlands","f","Oosterparkbuurt",1
3631890,"Lara","Amsterdam, Noord-Holland, The Netherlands","f","De Pijp",1
2826715,"Maxime","Amsterdam, Noord-Holland, The Netherlands","f","Grachtengordel",1
231887,"JurriÃ«n And Ilonka","Amsterdam, Noord-Holland, The Netherlands","f","Hoofddorppleinbuurt",1
1602026,"Victor","Amsterdam, Noord-Holland, The Netherlands","f","Indische Buurt",1
1784828,"Marjolein","Amsterdam, Noord-Holland, The Netherlands","f","Oosterparkbuurt",1
4412823,"Evi","Amsterdam, Noord-Holland, The Netherlands","f","Oosterparkbuurt",1
1871127,"Sam","Amsterdam, Noord-Holland, The Netherlands","f","Watergraafsmeer",1
2142467,"Joyce","Amsterdam, Noord-Holland, The Netherlands","f","Frederik Hendrikbuurt",1
1228646,"Dorien","Amsterdam, Noord-Holland, The Netherlands","f","Slotermeer-Noordoost",1
2724950,"Monique","Amsterdam, Noord-Holland, The Netherlands","f","Oosterparkbuurt",1
4514706,"Bernard","Amsterdam, Noord-Holland, The Netherlands","f","Frederik Hendrikbuurt",1
4300815,"Sadaf","Amsterdam, Noord-Holland, The Netherlands","f","Zeeburg",1
1283321,"Eefje","Amsterdam, Noord-Holland, The Netherlands","f","Bos en Lommer",1
364435,"JoÃ«lle","Amsterdam, Noord-Holland, The Netherlands","f","Oost",1
3994412,"Caroline","Amsterdam, Noord-Holland, The Netherlands","f","Oost",1
4063057,"Gerald","Amsterdam, Noord-Holland, The Netherlands","f","Bos en Lommer",1
474424,"Esther","Amsterdam, Noord-Holland, The Netherlands","f","De Pijp",1
2276795,"Taco","Amsterdam, Noord-Holland, The Netherlands","f","Hoofddorppleinbuurt",1
2626671,"Daan","Amsterdam, Noord-Holland, The Netherlands","f","Hoofddorppleinbuurt",1
2998388,"Frances","Amsterdam, Noord-Holland, The Netherlands","f","Slotervaart",1
3854873,"Toprak","Amsterdam, Noord-Holland, The Netherlands","f","De Pijp",1
4458062,"Luke","Amsterdam, Noord-Holland, The Netherlands","f","De Pijp",1
1861800,"Ebele","Amsterdam, Noord-Holland, The Netherlands","f","Jordaan",1
4251778,"Joost","Amsterdam, Noord-Holland, The Netherlands","f","Oosterparkbuurt",1
2614782,"Adam","Amsterdam, Noord-Holland, The Netherlands","f","Jordaan",1
4237861,"Amy-","Amsterdam, Noord-Holland, The Netherlands","f","Oosterparkbuurt",1
3698184,"Michael","Amsterdam, Noord-Holland, The Netherlands","f","Oost",1
4314560,"Laurens","Amsterdam, Noord-Holland, The Netherlands","f","Bos en Lommer",1
1465500,"Ronit","Amsterdam, Noord-Holland, The Netherlands","f","Rivierenbuurt",1
2613141,"Carlos","Amsterdam, Noord-Holland, The Netherlands","f","IJplein en Vogelbuurt",1
3036391,"Jiska","Amsterdam, Noord-Holland, The Netherlands","f","Rivierenbuurt",1
4473053,"Jennifer","Amsterdam, Noord-Holland, The Netherlands","f","Watergraafsmeer",1
1751718,"Nicolette","Amsterdam, Noord-Holland, The Netherlands","f","Indische Buurt",1
4316232,"Sara","Amsterdam, Noord-Holland, The Netherlands","f","Indische Buurt",1
4140155,"Lianne","Amsterdam, Noord-Holland, The Netherlands","f","Tuindorp Oostzaan",1
2264215,"Hein","Amsterdam, Noord-Holland, The Netherlands","f","Bos en Lommer",1
4173847,"Vanessa","Amsterdam, Noord-Holland, The Netherlands","f","IJplein en Vogelbuurt",1
1791317,"Robert","Amsterdam, Noord-Holland, The Netherlands","f","Nieuwmarkt en Lastage",1
4632377,"Inge","Amsterdam, Noord-Holland, The Netherlands","f","Slotervaart",1
3732495,"James","Amsterdam, Noord-Holland, The Netherlands","f","Oosterparkbuurt",1
2555132,"Bo","Amsterdam, Noord-Holland, The Netherlands","f","Amsterdam Centrum",1
714761,"Dewi","Amsterdam, Noord-Holland, The Netherlands","f","Oud-Zuid",1
3789946,"Josephine","Amsterdam, Noord-Holland, The Netherlands","f","Weesperbuurt en Plantage",1
1310254,"Edwin","Amsterdam, Noord-Holland, The Netherlands","f","Weesperbuurt en Plantage",1
2517813,"Cynthia","Amsterdam, Noord-Holland, The Netherlands","f","Indische Buurt",1
1215578,"Marthe","Amsterdam, Noord-Holland, The Netherlands","f","Frederik Hendrikbuurt",1
1039498,"Sanne","Amsterdam, Noord-Holland, The Netherlands","f","Buiksloterham",1
2054914,"Lodewijk","Amsterdam, Noord-Holland, The Netherlands","f","Oosterparkbuurt",1
870588,"Maarten","Amsterdam, Noord-Holland, The Netherlands","f","Grachtengordel",1
4156667,"Chris","Amsterdam, Noord-Holland, The Netherlands","f","De Pijp",1
3544416,"Anne","Amsterdam, Noord-Holland, The Netherlands","f","Nieuwmarkt en Lastage",1
3607552,"Dirk","Amsterdam, Noord-Holland, The Netherlands","f","Nieuwmarkt en Lastage",1
1685462,"Beathe","Amsterdam, Noord-Holland, The Netherlands","f","Tuindorp Oostzaan",1
1878547,"Matthijs","Amsterdam, Noord-Holland, The Netherlands","f","Oosterparkbuurt",1
3863706,"Pieter","Amsterdam, Noord-Holland, The Netherlands","f","De Pijp",1
2319260,"Veerle","Amsterdam, Noord-Holland, The Netherlands","f","Nieuwmarkt en Lastage",1
3766267,"Daan","Amsterdam, Noord-Holland, The Netherlands","f","Jordaan",1
3608327,"AndrÃ© & Hilda","Amsterdam, Noord-Holland, The Netherlands","f","Westelijke Eilanden",1
2121771,"Tamara","Amsterdam, Noord-Holland, The Netherlands","f","Zeeburg",1
2957606,"Arthur","Amsterdam, Noord-Holland, The Netherlands","f","Tuindorp Buiksloot",1
1383736,"Jennita","Amsterdam, Noord-Holland, The Netherlands","f","Spaarndammer en Zeeheldenbuurt",1
2383257,"Eva","Amsterdam, Noord-Holland, The Netherlands","f","Bos en Lommer",1
4433216,"Oscar","Amsterdam, Noord-Holland, The Netherlands","f","Bos en Lommer",1
1283205,"Marieke","Amsterdam, Noord-Holland, The Netherlands","f","Tuindorp Oostzaan",1
3471107,"Simone","Amsterdam, Noord-Holland, The Netherlands","f","Oost",1
4577590,"Bastiaan","Amsterdam, Noord-Holland, The Netherlands","f","Amsterdam Centrum",1
517316,"Charlotte","Amsterdam, Noord-Holland, The Netherlands","f","Grachtengordel",1
1221477,"Martine","Amsterdam, Noord-Holland, The Netherlands","f","Rivierenbuurt",1
2512491,"Wies","Amsterdam, Noord-Holland, The Netherlands","f","Stadionbuurt",1
3118414,"Christian & Tiina","Amsterdam, Noord-Holland, The Netherlands","f","Oud-Zuid",1
2205273,"Duane","Amsterdam, Noord-Holland, The Netherlands","f","Oostzanerwerf",1
12085,"Marieke","Amsterdam, Noord-Holland, The Netherlands","f","Volewijck",1
4183213,"Hans","Amsterdam, Noord-Holland, The Netherlands","f","De Wallen",1
2114605,"Sabrina","Amsterdam, Noord-Holland, The Netherlands","f","Volewijck",1
1354111,"Laura","Amsterdam, Noord-Holland, The Netherlands","f","Oostelijke Eilanden en Kadijken",1
3987856,"Elske","Amsterdam, Noord-Holland, The Netherlands","f","Museumkwartier",1
2860383,"Philip","Amsterdam, Noord-Holland, The Netherlands","f","Watergraafsmeer",1
3378586,"Nina","Amsterdam, Noord-Holland, The Netherlands","f","Jordaan",1
2200958,"Elina","Amsterdam, Noord-Holland, The Netherlands","f","Oosterparkbuurt",1
2447818,"Freek","Amsterdam, Noord-Holland, The Netherlands","f","Spaarndammer en Zeeheldenbuurt",1
2076850,"Jeroen","Amsterdam, Noord-Holland, The Netherlands","f","Indische Buurt",1
1000670,"Robert & Magda","Amsterdam, Noord-Holland, The Netherlands","f","Oost",1
4127930,"Olaf","Amsterdam, Noord-Holland, The Netherlands","f","Jordaan",1
2525342,"Maria","Amsterdam, Noord-Holland, The Netherlands","f","De Pijp",1
3261377,"Pierre","Amsterdam, Noord-Holland, The Netherlands","f","Oosterparkbuurt",1
2871270,"Claudia","Amsterdam, Noord-Holland, The Netherlands","f","Museumkwartier",1
633889,"Geert","Amsterdam, Noord-Holland, The Netherlands","f","Oost",1
4356084,"Cornelis","Amsterdam, Noord-Holland, The Netherlands","f","Amsterdam Centrum",1
4108748,"Niels","Amsterdam, Noord-Holland, The Netherlands","f","Oost",1
1425337,"Aart","Amsterdam, Noord-Holland, The Netherlands","f","Grachtengordel",1
2201488,"Milou","Amsterdam, Noord-Holland, The Netherlands","f","IJplein en Vogelbuurt",1
2532087,"Eline","Amsterdam, Noord-Holland, The Netherlands","f","Hoofddorppleinbuurt",1
4381059,"Claire","Amsterdam, Noord-Holland, The Netherlands","f","Weesperbuurt en Plantage",1
3315379,"Martin","Amsterdam, Noord-Holland, The Netherlands","f","Tuindorp Buiksloot",1
3377010,"C","Amsterdam, Noord-Holland, The Netherlands","f","Watergraafsmeer",1
4528763,"Dennis","Amsterdam, Noord-Holland, The Netherlands","f","Spaarndammer en Zeeheldenbuurt",1
2889957,"Joya","Amsterdam, Noord-Holland, The Netherlands","f","Bos en Lommer",1
3501126,"Jeroen","Amsterdam, Noord-Holland, The Netherlands","f","Spaarndammer en Zeeheldenbuurt",1
2122167,"Jet","Amsterdam, Noord-Holland, The Netherlands","f","Jordaan",1
2807885,"Brigit","Amsterdam, Noord-Holland, The Netherlands","f","Slotervaart",1
3853735,"Barbara","Amsterdam, Noord-Holland, The Netherlands","f","IJplein en Vogelbuurt",1
4531209,"Erik","Amsterdam, Noord-Holland, The Netherlands","f","Stadionbuurt",1
3758476,"Elsenora","Amsterdam, Noord-Holland, The Netherlands","f","Volewijck",1
1217378,"Jordi","Amsterdam, Noord-Holland, The Netherlands","f","Oosterparkbuurt",1
3459461,"Saskia","Amsterdam, Noord-Holland, The Netherlands","f","Oosterparkbuurt",1
3386632,"Mark","Amsterdam, Noord-Holland, The Netherlands","f","Weesperbuurt en Plantage",1
4490405,"Paul","Amsterdam, Noord-Holland, The Netherlands","f","Watergraafsmeer",1
2911119,"Liesbeth","Amsterdam, Noord-Holland, The Netherlands","f","Landelijk Noord",1
4235716,"Flora","Amsterdam, Noord-Holland, The Netherlands","f","Bos en Lommer",1
4044111,"Aukje","Amsterdam, Noord-Holland, The Netherlands","f","Tuindorp Buiksloot",1
2705202,"Dorothea","Amsterdam, Noord-Holland, The Netherlands","f","Oost",1
3110383,"Emile","Amsterdam, Noord-Holland, The Netherlands","f","Bos en Lommer",1
3651685,"Yash","Amsterdam, Noord-Holland, The Netherlands","f","Museumkwartier",1
4339685,"Bob","Amsterdam, Noord-Holland, The Netherlands","f","Bos en Lommer",1
3338158,"Miro","Amsterdam, Noord-Holland, The Netherlands","f","Hoofddorppleinbuurt",1
1643414,"Daniel & Sanne","Amsterdam, Noord-Holland, The Netherlands","f","Oosterparkbuurt",1
3330537,"Renee","Amsterdam, Noord-Holland, The Netherlands","f","Bos en Lommer",1
4258470,"Splinter","Amsterdam, Noord-Holland, The Netherlands","f","Buiksloterham",1
839180,"Pepijn","Amsterdam, Noord-Holland, The Netherlands","f","Grachtengordel",1
4083661,"Wouter","Amsterdam, Noord-Holland, The Netherlands","f","Frederik Hendrikbuurt",1
3319955,"David","Amsterdam, Noord-Holland, The Netherlands","f","Weesperbuurt en Plantage",1
3718063,"Nina","Amsterdam, Noord-Holland, The Netherlands","f","Indische Buurt",1
182594,"Hans","Amsterdam, Noord-Holland, The Netherlands","f","Grachtengordel",1
2417486,"Olivier","Amsterdam, Noord-Holland, The Netherlands","f","Stadionbuurt",1
3874983,"Sophie","Amsterdam, Noord-Holland, The Netherlands","f","Indische Buurt",1
2818968,"Layna","Amsterdam, Noord-Holland, The Netherlands","f","Slotervaart",1
4410384,"Glenn & Nicolien","Amsterdam, Noord-Holland, The Netherlands","f","Spaarndammer en Zeeheldenbuurt",1
4709660,"Franca","Amsterdam, Noord-Holland, The Netherlands","f","Oosterparkbuurt",1
2940865,"Anna & Benjamin","Amsterdam, Noord-Holland, The Netherlands","f","Oosterparkbuurt",1
3204169,"Hester","Amsterdam, Noord-Holland, The Netherlands","f","Hoofddorppleinbuurt",1
3592780,"Lars & Antoinette","Amsterdam, Noord-Holland, The Netherlands","f","Jordaan",1
1779396,"Arnout","Amsterdam, Noord-Holland, The Netherlands","f","Oud-Zuid",1
4286813,"Paul","Amsterdam, Noord-Holland, The Netherlands","f","Tuindorp Oostzaan",1
229174,"Sabine","Amsterdam, Noord-Holland, The Netherlands","f","Oosterparkbuurt",1
1674851,"Jikke","Amsterdam, Noord-Holland, The Netherlands","f","Rivierenbuurt",1
4144842,"Ramses","Amsterdam, Noord-Holland, The Netherlands","f","Watergraafsmeer",1
2143417,"Marie","Amsterdam, Noord-Holland, The Netherlands","f","Jordaan",1
996235,"Judith","Amsterdam, Noord-Holland, The Netherlands","f","Bos en Lommer",1
3114031,"Jorre","Amsterdam, Noord-Holland, The Netherlands","f","Zeeburg",1
3136639,"Sofie","Amsterdam, Noord-Holland, The Netherlands","f","Spaarndammer en Zeeheldenbuurt",1
3292219,"Tim","Amsterdam, Noord-Holland, The Netherlands","f","Overtoomse Veld",1
2068431,"Iris","Amsterdam, Noord-Holland, The Netherlands","f","Bos en Lommer",1
2677887,"Bart & Carolyn","Amsterdam, Noord-Holland, The Netherlands","f","Rivierenbuurt",1
4031782,"Anita","Amsterdam, Noord-Holland, The Netherlands","f","Grachtengordel",1
1518049,"Brechtje","Amsterdam, Noord-Holland, The Netherlands","f","De Pijp",1
4389538,"Yvon","Amsterdam, Noord-Holland, The Netherlands","f","Oostelijke Eilanden en Kadijken",1
3338751,"Joris","Amsterdam, Noord-Holland, The Netherlands","f","IJplein en Vogelbuurt",1
382064,"Martin","Amsterdam, Noord-Holland, The Netherlands","f","De Pijp",1
1612630,"Thomas","Amsterdam, Noord-Holland, The Netherlands","f","Slotermeer-Zuidwest",1
2951222,"Inge","Amsterdam, Noord-Holland, The Netherlands","f","Museumkwartier",1
358582,"Danielle","Amsterdam, Noord-Holland, The Netherlands","f","Nieuwmarkt en Lastage",1
4297910,"Jeroen","Amsterdam, Noord-Holland, The Netherlands","f","Slotermeer-Noordoost",1
2929082,"Sandra","Amsterdam, Noord-Holland, The Netherlands","f","Watergraafsmeer",1
3073305,"Rozemyn","Amsterdam, Noord-Holland, The Netherlands","f","Grachtengordel",1
2977696,"Annebet","Amsterdam, Noord-Holland, The Netherlands","f","Oosterparkbuurt",1
4605318,"Jacqueline","Amsterdam, Noord-Holland, The Netherlands","f","IJplein en Vogelbuurt",1
497109,"Christopher","Amsterdam, Noord-Holland, The Netherlands","f","Jordaan",1
1497566,"Roger","Amsterdam, Noord-Holland, The Netherlands","f","Westelijke Eilanden",1
4480031,"Milou And Jorik","Amsterdam, Noord-Holland, The Netherlands","f","Indische Buurt",1
3728408,"Sophie","Amsterdam, Noord-Holland, The Netherlands","f","Indische Buurt",1
4221520,"Michiel","Amsterdam, Noord-Holland, The Netherlands","f","Grachtengordel",1
227530,"Klaas","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
231864,"Karin","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
263844,"Rai & Clo","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
276959,"Elisabeth","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
715549,"Remy","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
790547,"Bart","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
976652,"Home","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
539840,"Johanna","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
1011967,"Tim","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
1158389,"Anke","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
1326878,"Roshni","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
1350388,"Stefan","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
1391689,"Fleur","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
1446698,"Aafje","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
1613692,"Rosanne","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
1687595,"Sebastiaan","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
1803801,"Annemarie","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
1855417,"Maarten","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
2035506,"Janto (B)","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
2078292,"Annemarije","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
2196820,"Genna","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
2352274,"Alexander","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
2396890,"Esther","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
2449055,"Marieke","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
2453971,"Kim","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
2480479,"Claire","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
2041793,"Bas","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
2639261,"Vera","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
1305208,"Savina","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
2651853,"Floor","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
2460631,"Lardy","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
1829820,"Gina","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
2810037,"Rosa","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
2859023,"Mara","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
3007402,"Diewert","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
2485229,"Brian","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
2695123,"Janne","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
3195385,"Gijs","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
3209315,"Joep","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
2369370,"Odette","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
3287406,"Jeroen","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
3348843,"Bono","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
3360600,"Marco","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
3367431,"Mark","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
3433441,"Loes En Jurjen","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
3441165,"Geeske","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
2815079,"Orhan","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
3467586,"Bram & Fleur","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
3478967,"Mieszko","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
3499336,"Tanja","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
2302855,"Miriam","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
3595270,"Family","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
3505991,"Mart","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
3678493,"Hanne","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
3946850,"Nina","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
3955041,"Petra & Pepijn","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
3975477,"Anna And Robert","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
1387938,"Mathi","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
4106698,"Co","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
3161745,"Ahmed","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
4180511,"Christiaan","Amsterdam, Noord-Holland, The Netherlands","f","Oud-West",1
